url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://www.clien.net/service/search?q=에어팟,클리앙,이틀 전에는 WH1000X MK4 헤드폰 분실 오늘은 QCY T13이어폰 (정확히는 크레들)분실 진짜 아낌없이 주고 다니는 중입니다 ㅠㅜ 이어폰은 IER M7하고 에어팟만 세 번 분실하고 나선 QCY만 씁니다 ㅜㅠㅜ,nan,2024-01-06 21:56:00,0,nan,1,926,모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,진짜 체감이 거의 안나네요. 어제 쓰뎐 폰 그대로인 느낌   이번에도 3년은 써줘야겠습니다   전투형 12 프로맥스라 트레이드인해서 액세서리나 사야겠어요   콩나물 에어팟이나 케이블... 사실 아이패드는 쓸 이유가 없어서   확실히 폰도 이젠 상향 평준화가 되긴 했네요 /Vollago,nan,2024-01-07 12:04:03,0,nan,9,"2,866",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,에어팟 1 사용할 때는 20% 남은 시점에서 배터리 알람이 울렸습니다. 그런데 AirPods 2세대 사용할 때는 배터리가 0% 가 될 때 알람이 울리고 바로 꺼져버립니다. 이거 옵션이나 조정 하는 방법이 있나요?,nan,2024-01-06 17:56:10,0,nan,1,928,아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,"조카 선물로 아이패드프로 11인치 생각중인데요. 작년까지는 유니데이즈 프로모션 에어팟증정이 올해는 빠진것 같네요. 애플제품 아이패드본품, 애플펜슬 등 약 10%할인 애플케어플러스 약 20%할인 정도로 보이네요. 제가 알고있는게 맞죠?",nan,2024-01-08 00:03:01,0,nan,9,"2,958",아이포니앙,잡담
https://www.clien.net/service/search?q=에어팟,클리앙,"안녕하세요. 맥북구매하며 이런저런 질문이 많네요. 1/ 첫번째 주문 2024년 1월 2일. 맥북프로 m3pro 모델을 구매하였습니다.  처음 1/12 ~ 1/16 도착이라고 나왔던거 같습니다. 어라. 그런데 교육할인 신학기 프로모션을 하네요. 구매한지 하루이틀만에. 2/ 두번째 주문. 일단 2024년 1월 4일 재구매했습니다. 살까말까 고민중이던 에어팟프로2세대를 할인받아서 함께 사게 되었습니다. ^^ 도착이 1/15~ 1/17 이라고 나옵니다. 공홈에서 먼저 했던주문을 취소할 수 있는 뭔가가 안보였습니다. (악세서리로 화면 닦는 융이랑 같이 주문했고. 융은 이미 도착해서 받았습니다) 조만간 애플고객센터에 전화해서 문의해봐야겠다 생각하고 있었습니다. 3/ 개봉해서 써야하나 ㅠ 그러다가 오늘 저녁.  첫번째 주문한 맥북이  1/10에 도착한다고 메세지가 왔습니다. 고민이 시작됩니다. 사실 제가 1월 11일부터, 맥북을 오피셜하게 일주일에 한번씩 써야할 일이 생긴터라.  첫 주문이  1/12~1/16 도착인걸 보고.  1월 11일은  어떻게든 떼우고  1월 18일 일정부터 새맥북 써야겠다 생각했거든요. 그런데 1월 10일 도착이라고 나옵니다. 고민이 시작됩니다. 사실 저는 첫번째 주문한 맥북을. 개봉안하고 바로 반품신청을 하려고 했습니다. 그런데 1월 10일 도착이라니… 그러면 개봉해서 곱게 흠안나게  1월 11일에 쓰고. 다시 고이 반품해도 되는건가? 싶었습니다. 두번째 주문한 맥북은 분명 1월 11일이 지난 이후에 도착할 것 같아서요. 지금도 어떻게 해야하나 고민중입니다. 도의적인 차원까지 고려해서요. 그냥 받아서 미개봉상태로 두고… 반품신청하면. 뭔가 반품철차 진행도 빨리 진행될 것 같기는 한데. 1월11일에 2015 맥프레 13인치를 써야하는데 가끔 프리징되서 재부팅되고 하는걸 생각하면. 그냥 개봉해서 1월 11일에만 쓰고. 1월 12일에 다시 포장해서 반품해야하나? 고민도 됩니다. 두서없이 글을 써놓았는데요. 이런경우 보통 어떻게들 하시는지요?",nan,2024-01-06 00:25:49,0,nan,29,"3,519",MaClien,질문있어요
https://www.clien.net/service/search?q=에어팟,클리앙,"
						 
					 작년 에어팟 구매시 동봉된 케이블입니다. 편하게 연락주세요~",nan,2024-01-07 20:41:52,0,nan,0,"1,168",회원중고장터,판매
https://www.clien.net/service/search?q=에어팟,클리앙,"
						 
					 
						 
					 
						 
					 네이버에서  19만원에   정품인증 가능이라는   에어팟 프로2를  구매하고....하루만에  .찜찜해서  반품요청하고  2주일있다가   중국에서  도착한거   바로  반품하고   하루있다가   12월 29일에   환불완료되어서   .......  안심?하고있었는데  반품시킨  물건이   반품주소지  가짜?라고  다시 역 배송되어와서..... 판매자에게   문의하려했더니   .... 판매자가  판매중지...... 어떻게될지  몰라서   짝퉁  에어팟프로2는  서랍속에  킵해놓고있습니다   상품구매한사람  많았던것 같던데  다행이도  .....  저는  환불을  받았네요..... 환불못받으신 분들은....ㅜ.ㅜ  ",nan,2024-01-06 12:48:12,0,nan,8,"2,216",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,"
						 
					 
						 
					 저도 처음 보는 사이트인데요 카톡 광고란에 떠서 일단 주문은 했는데... 국내유통 애플코리아 정품이라는데 어째 이 가격이 나오는지 모르겠네요ㅡㅡㅋ",nan,2024-01-06 10:45:25,0,nan,32,"12,114",알뜰구매,상품정보
https://www.clien.net/service/search?q=에어팟,클리앙,1. 2024년에 240만원에 달하는 맥북프로 m3 기본형이 램 8기가인점 2.2024년에 램 8기가 추가하는데 27만원을 받는점 3.2024년에 125만원짜리 휴대폰의 주사율이 60hz인점 저는 개인적으로.... 못고르겠습니다 ㅋㅋ 그치만 매년 사서 쓰고있습니다....,nan,2024-01-05 14:13:33,0,nan,17,"1,670",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,"
						 
					 음감은 실내/실외 늘 에어팟 프로 gen2 로 하는데 좀 더 풍성한 소리를 집에서도 느껴보고 싶네요 오라는 디자인이 아름다워서 왠지 군시절 사격으로 망가져버린 제 청각신경에 단비가 되어줄 것만 같은 느낌입니다 집에 블루투스 스피커 하나쯤 있죠?",nan,2024-01-05 08:44:23,0,nan,9,"1,772",모두의공원,
