url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://www.clien.net/service/search?q=기가지니,클리앙,"어쩌다 현금 준다고 꼬시는 전화 꼬드김에 넘어가서 유플러스로 바꿨는데 멍충멍충하고 느려터진 지니 쓰다가 유플러스 쓰니까 무슨 속도차니가... KT 꺼는 약관 과장좀 보태서 스마트기능이나 티비 편성표 보려고 리모컨 누르면 3초는 기달려야 했는데 유플러스는 바로바로 뜨는데다 지니 유튜브 시청 기능은 진짜 최악이라 사용도 안했는데, 유플러스 꺼는 그냥 안드로이드 쓰는 느낌이네요 아니 이정도로 셋탑 속도차이가 날 수 있는건지.... 좋으면서도 좀 황당합니다 ㅋㅋㅋ",,2023-12-10 20:47:41,0,,3,"1,811",모두의공원,
https://www.clien.net/service/search?q=기가지니,클리앙,"안녕하세요. 요번에 본가의 인터넷을 자취방으로 이전하면서 IPTV 셋탑이 같이 따라왔습니다만,  복층 원룸인 자취방은 2층에 TV가 있고, 2층에는 RJ45 단자가 없어서 문제입니다. 선을 2층까지 끌어가는 것은 보기 흉할 것 같은데, KT IPTV 셋탑에는 제약사항이 많더군요. 거두절미하고, 이런 구성으로 TV 시청이 가능할 지 질문드립니다. KT VOD는 보지 않고, 실시간 방송과 넷플릭스, 유튜브만 시청할 것 같습니다. KT 모뎀(기가UTP)    KT 공유기    ipTIME 공유기(무선 브릿지 모드, KT IPTV 모드)    기가지니 기가지니는 KT 공유기의 유선 포트에 연결하거나, 모뎀과 WAN 연결한 ipTIME 공유기의 1번 포트(KT IPVTV 모드 설정 시)에 연결했을 경우 작동하는 것을 확인 하였는데... 저렇게 구성해야 2층에서 사용 가능할 것 같아 여쭤봅니다. 답변에 미리 감사드립니다.",,2023-12-14 14:21:12,0,,0,672,아무거나질문,인터넷
https://www.clien.net/service/search?q=기가지니,클리앙,제목 그대로 이번에 약정이 끝나서.. SK로 변경하려고 하는데...가격은 33000원 LG는 지금 결합 21000원 정도.. 문제는 300기가 용량을 다 쓰면 속도가 기가 -> 100메가로 하향조절... 이게 300기가 언제쓰냐 그러지만..게임 콘솔게임 한개 받으면 100기가 입니다.. 이것 저것 하다보면 300기가 넘는 경우가 있거든요.. 그럴때 100메가로 줄어들면 속 터져서 SK로 가려는데...가격 대비 어떨까요.. SK가 통신 3사 중에 인터넷 속도가 가장 후지다는데..그래서 더 고민이네요..아오... 어쩔지... 무슨 국밥도 아니고 300기가 다 먹으면 넌 천천히 먹어야되..하면서 줄이는건 무슨 심보인지.. SK는 속제 제한이 있지만...속제 제한을 안한다고 해서..가려고 하거든요..고민이네요...ㅠㅠ아오... 혹시  SK 사용자 분들은 어떠신가요..,,2023-11-30 09:45:28,1,,18,"1,788",모두의공원,
https://www.clien.net/service/search?q=기가지니,클리앙,"현재는 아래 그림과 같이 인터넷 선 --> KT 기가지니3 셋탑박스 --> TV로 연결이 되어 있습니다. NAS를 이번에 새로 구입했는데, 어떻게 연결을 해야할지 아무리 생각해봐도 감이 잘 안오더라구요. 그래서 스위칭 허브나, 아니면 기가급 유무선 공유기 같은걸 사서 인터넷 선 --> 유무선 공유기 --> KT 셋탑박스/NAS --> TV로 연결을 하면 될까 하고 고민중에 있습니다. 현재는 위 NAS 그림처럼 하면 되는게 맞는가 생각해보고 있는데 이게 되는건지 잘 모르겠어서요. 근데 이게 만약 좀 어려운 과정이다... 라고 한다면 아래 NAS-PC 그림처럼 유무선 공유기 --> PC/NAS 를 같이 묶는것도 가능한건지 궁금하더라구요. 과연 제가 생각한 이 연결 그림이 맞는지 알려주실수 있는 분이 계시면 감사드리겠습니다 (_ _)",,2023-12-30 10:00:53,0,,4,"1,702",아무거나질문,인터넷
https://www.clien.net/service/search?q=기가지니,클리앙,"안녕하세요 오랜만에 주식한당 들어왔다가 아래 리튬가격 관련하여 글을 보고 댓글을 작성하다가 내용이 길어져서 글로 올립니다. 저도 아랫글에 댓글 달아주신 분들과 같이 기본적으로 원자재 시장에서의 단기가격예측은 의미가 없다고 생각하지만 그럼에도 불구하고 리튬배터리 시장 전체에 대한 흐름을 보면 중.장기적인 관점(최소 2030년 이후) 에서의 가격방향 예측을 조금이나마 해볼 수 있지 않을까 생각합니다. 이는 제 개인적인 의견이며, 순수하게 리튬 산업 구조만 보고 생각한 것임을 미리 알려드립니다. (고려하지 못한 부분이 있다면 댓글로 알려주시면 감사하겠습니다.) 올 한해 리튬가격이 급속도로 빠지면서 리튬배터리 전체 시장에 호재와 악재가 같이 발생하고 있습니다. 많은 호재와 악재들 중, 리튬 산업 자체에 연관된 호재와 악재를 하나씩 뽑자면 아래와 같습니다. 호재라고 하자면, 유력한 차세대 배터리 기술 중 하나인 나트륨이온배터리의 개발 및 도입이 지연되는 것입니다. 리튬 가격이 낮아지니 LFP 배터리와 나트륨이온배터리의 생산단가 차이가 줄어들면서 생기는 현상입니다. 물론 중국의 대다수 배터리 회사들이 나트륨 연구를 계속 진행하고 있고 최근 이에 관련한 발표들이 잇달아 나오고 있지만 원래 연초 계획보다는 다들 조금씩 늦어지고 있습니다. 물론 올해 초 예상보다 저조한 전기차 판매도 지연의 이유라고 생각합니다. 이는 곧 장기적인 관점에서 봤을 때, 2차전지 시장에서 리튬이온배터리의 위치 및 사용이 조금 더 오랫동안 유지될 수 있는 부분입니다. 악재 측면에서는 리튬 생산 프로젝트에 차질이 발생할 위험이 커졌다는 것입니다. 이미 중국의 일부 리튬 생산자들의 생산단가가 현재 리튬 시장가격보다 높아진 상황입니다. 전 세계를 기준으로 현재 발표된 리튬생산 프로젝트의 다수가 아직 프로젝트 개발 단계에 있습니다. 낮은 리튬가격은 현재 진행중인 프로젝트의 진행은 물론 신규 리튬 프로젝트의 시장 진입을 저해하는 요소로 작동합니다. 즉, 공급증가에 제동이 걸리는 것입니다. 일반적으로 리튬 프로젝트가 시작부터 상업생산까지 걸리는 시간을 고려해 보았을 때,  내년까지 발표되는 1차 리튬 프로젝트의 생산 총량이 2030년에 기대할 수 있는 1차 리튬공급량의 최대치라고볼 수 있습니다. 그 사이 실제 프로젝트가 중간에 엎어지거나 지연되고 램프업이 늦어지고, 그리고 리튬생산에서 자동차 회사까지의 테스트 기간까지 생각한다면 실제 시장에 공급되는 리튬량은 더 줄어들 것입니다. 그렇다면 수요는 어떨까요? 아랫글에서 말씀하신 것 처럼 리튬 수요는 매년 증가하고 있습니다. 매년 우상향하는 하는데 그 성장률이 낮아졌다 높아졌다 하고 있는 것이지요. 즉, 현재시점에서 봤을때 수요는 계속 증가하는데 공급은 모든게 잘 되어도 모자랍니다. (2030년 이후 기준) 물론 리튬공급은 1차리튬이 아닌 2차리튬도 있습니다. 폐배터리 및 스크랩 배터리 이용한 재활용이 그 예입니다. 현재는 기가팩토리에서 나온 스크랩 배터리가 재활용의 주요 원료로 사용됩니다. 수량면에서 훨씬 큰 잠재량을 보유한 전기차 폐배터리를 재활용한 2차 리튬의 경우, 시장에서 유의미한 공급량을 담당하려면 아직 꽤 많은 시간이 필요합니다. 최소 2030년대 중반은 되어야 할 것 같습니다. 사전 설명이 길었습니다.  요약하자면 리튬 수요는 계속 성장중이고, 공급은 중장기적으로 봤을때 아직 수요에 못미칩니다. 이러한 상황에서 낮은 가격이 오랫동안 유지된다면, 공급에 차질이 발생할 가능성이 커집니다. (1차리튬) 2차리튬의 공급은 그 갭을 채우기에는 많이 모자랍니다. 그럼 다시 원점으로 돌아와서, 리튬 가격은 중.장기적으로 어떻게 될까요? 현재 생산되는 리튬의 80% 이상이 자동차 배터리로 사용됩니다. 그 말은 리튬 업계의 가장 큰손이 자동차 회사라는 말과 일맥상통합니다. 자동차 업계가 리튬에 얼마까지 지불할 수 있는지가 리튬 가격에 큰 영향을 미칩니다. 이러한 관점에서 볼 때, 자동차 업계의 안정적인 리튬공급을 위해서는 크게 미시적, 거시적 관점에서의 접근이 가능한 듯 보입니다. 1. 미시적: 각 자동차 회사에서 자체적으로 리튬공급망을구축한다. (위험을 줄이는 방법입니다. 현재 대다수의 자동차 회사들이 하고 있습니다.) 지분 참여나 offtake 같은 세세한 부분은 다루지 않았습니다. 2. 거시적: 가격 유인을 유지해서 더 많은 사람들의 리튬 생산 참여를 유도한다. (이건 일론 머스크가 예전에 했던 말과 비슷하네요. 돈을 벌고 싶으면 리튬을 생산하라고) 두가지 접근법 모두 잠재적으로 리튬 가격 상승을 유발할 요인이 있습니다. 미시적 접근의 경우, 가치 사슬 전체에서 발생하는 거래간 마진을 줄여서 최종 배터리 가격을 낮출 수 있는 접근입니다. 큰 자동차 회사들이 연달아 자체적인 배터리 회사들을 설립하는 것이 그 예입니다. 하지만 여기서 고려해야 할 점 중 하나는 최근 리튬 프로젝트의 생산비용이 계속올라가고 있다는 점입니다. 많은 요인들이 있겠지만, 인력, 설비, 재무 쪽에서 발생하는 요인이 큽니다. 그래서 그런지 최근 현재 진행 중인 리튬 프로젝트들이 연달아 기존에 발표했던 FS 를 업데이트 하고 있는 모습을 볼 수 있습니다. 이러한 생산비용의 상승이 기업내 계열사간 거래에서도 가격 상승을 유발할 수 있습니다. (이전가격의 관점에서 하는 말인데, 이것들은 순전히 제 추측입니다. 전문가 분들이 보시고 댓글 남겨주시면 감사하겠습니다.) 거시적인 경우, 지금의 리튬가격은 신규프로젝트 진입을 저해하고 현재 생산중인 회사도 생산을 중단하게 할 위험이 있습니다. 이는 장기적으로 자동차 업계의 리튬 수급에 문제를 초래합니다. 그러다 보니 무조건 가격을 낮추려 하기보다는 어느정도 숨통은 트일 수 있게 하는 방향으로 가는 것이지요. 물론 이는 모든 시장 참여자들이 같은 생각을 해야 실현 가능한 부분입니다. 그래서 자동차 회사들이 다들 자체 공급망 확보에 더 열을 올리는게 아닐까 싶네요. 간단하게 쓴다는게 생각보다 더 길어졌네요. 자세히 들어가면 다뤄야 할 게 한도 끝도 없고 결국 답은 없다라고 결론날 것 같아 이쯤에서 멈춥니다. 혼자만의 생각이기에 제 글을 읽어보시고 다른 의견을 가지신 경우 의견을 댓글로 공유해 주시면 저도 참고하여 제 생각을 발전시키는 계기가 되기를 기대합니다.",,2023-12-29 23:02:01,0,,6,"2,094",주식한당,잡담
https://www.clien.net/service/search?q=기가지니,클리앙,"KT iptv 기가지니2를 라이트 요금제로 쓰고있습니다. 내달이면 5년이라, 2,200원 내던 임대료가 끝이 나는데요. 그런데 제가 기가지니를 오래썼다보니, kt에서 기가지니3를 임대료 없이 무료로 쓸수 있다하더라고요. 단, 요금제를 에센스 요금제로 3연약정해서 써야합니다.. (임대료는 5년을 내야해서 결국 5년을 써야할거같지만) 암튼 그러면 라이트요금제에 비해서 에센스 요금제는 3,300원을 더 내던데. 드리고 싶은 질문이.  1. 기가지니3가 기가지니2에 비해서 좋나? 그래서 3,300원 더주고 넘어갈만하나? 2. 라이트 요금제에 비해서 에센스요금제를 3,300원 더주고 볼만하나?? 입니다. 홈페이지 들어가서 요금제를 비교해보니, 채널수가 늘어나는것 정도 외에는 큰 차이가 안보이긴 하더라고요. 암튼 써보신분들 답변 부탁드립니다.",,2023-12-20 11:00:55,0,,2,"1,036",아무거나질문,그외장비
https://www.clien.net/service/search?q=기가지니,클리앙,"챗GPT를 비롯해 인공지능(AI)이 일상 속으로 들어왔지만, AI 스피커는 자취를 감췄다. 한때 국내 주요 IT 대기업들이 AI 스피커를 공격적으로 개발해 내놨지만, 올해를 기점으로 신제품 출시는 더 이상 없는 상황이다. 
    27일 업계에 따르면 삼성전자·네이버·카카오·SK텔레콤·KT 등이 신규 AI 스피커 개발을 중단하고, 제품 생산도 멈췄다. AI 스피커는 AI 음성인식 기술을 탑재한 제품으로, 사용자가 음성으로 명령을 내리면 이를 인식해 음악 재생이나 정보 제공 등의 기능을 수행한다. 
    삼성전자는 2020년 음성 AI 비서 ‘빅스비’를 탑재한 ‘갤럭시 홈 미니’를 출시한 바 있다. 하지만 현재는 삼성전자 내부에서도 존재가 잊혀졌다. 지난해 1월 갤럭시 홈 미니2로 추정되는 제품의 전파인증 통과가 포착됐으나 출시는 무산됐다. 
    다른 기업도 상황은 다르지 않다. 네이버는 인테리어 소품 성격인 ‘클로바 램프’ 외 모든 AI 스피커의 판매를 중단했다. 2017년 AI 스피커 ‘카카오 미니’를 내놨던 카카오는 지난 2020년 이후 더 이상 신제품 출시가 없다. 
    AI 스피커를 통해 홈 사물인터넷(IoT) 시장 확대에 나섰던 통신사들도 마찬가지다. SK텔레콤은 사회공헌 차원의 돌봄 서비스에서 AI 스피커 ‘누구’를 활용하고 있지만, 지난해 조명 기능을 결합한 ‘누구 캔들’이 마지막 제품 출시였다. KT도 지난 2021년 6월 ‘기가지니3′를 마지막으로 더 이상 AI 스피커 신제품을 선보이지 않고 있다. 
    글로벌 기업들도 사정은 같다. 지난 2014년 처음으로 AI 스피커 ‘에코’를 공개했던 아마존은 지난해 11월 음성인식 AI 사업 부문의 적자가 누적되자 관련 업무 인력을 대량 해고했다. ",,2023-12-29 11:24:15,5,,42,"29,636",새로운소식,
https://www.clien.net/service/search?q=기가지니,클리앙,"KT에서 sk로 인터넷+IPTV+휴대폰2대를 옮길려고 합니다. 다이렉트샵으로 하면 호갱이 될까요? sk사용하시는 분들 인터넷 품질은 어떨까요? 아파트라서 비대칭망은 아닐 것 같긴 한데, 해외망+넷플릭스+디즈니플러스 사용하는데는 문제가 없을까요? 애플티비4k 2세대를 가지고 있는데, 옮기면서 애플티비4k 3세대로 가는게 체감상 이득이 있을까요? KT를 별 혜택없이 묵묵히 사용했었는데, 기가지니2는 더이상 답답해서 못쓸것 같고, 장기 고객이라고 별 혜택도 없는 것 같아서 갈아탈려고 합니다.",,2023-11-25 12:01:03,0,,2,"1,427",아무거나질문,인터넷
https://www.clien.net/service/search?q=기가지니,클리앙,"
						 
					",,2023-11-01 22:21:09,1,,11,"2,712",캠핑간당,캠핑 용품
https://www.clien.net/service/search?q=기가지니,클리앙,TCL TV사서 쓰면서 종종 겪는 일인데.. 가끔씩 리모컨 전원 버튼이 듣지 않는 일이 발생합니다. 전원 버튼 이외 모든 기능은 잘 동작하구요. 그래서 TV에 연결된 기가지니2 셋탑 리모컨으로 전원 온오프가 가능합니다. 한동안 쓰다가 보면 또 TV리모컨 전원 버튼이 잘 듣기도 하구요. 계속 왔다갔다 하는 것 같아요. 신기하게 전원 버튼만 먹통되는 이런 현상 보신적 있으신지..,,2023-10-27 11:03:46,0,,5,"1,425",아무거나질문,그외장비
