url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://www.clien.net/service/search?q=레이니,클리앙,진짜 가격으로 압도하네요. 미쳤습니다. 몬스긱이 띄어올린 작은 공에 감성까지 추가시켜버리네요. 기존 50만원주고 커스텀키보드 산 사람들의 원성이 납득 됩니다.,,2024-01-07 15:35:28,0.0,,11,"3,086",모두의공원,
https://www.clien.net/service/search?q=레이니,클리앙,구입하고 올리네요. 수량 28개 남아 있다고 찍혀요. ,,2024-01-07 00:27:28,0.0,,4,"1,629",키보드당,정보
https://www.clien.net/service/search?q=레이니,클리앙,"장난아니네요 일단... 스테빌도 완벽하게 잡혀 있고 타건감/타건음 너무 좋네요.  이 가격에 이런 품질의 키보드를 만들어내다니 입문용으로는 더할 나위가 없을 듯 합니다.  굳이 아쉬운 점을 꼽자면 한영키 설정이 안 되어 있어서 펌웨어 업글한 후에 via 통해서 한영키 설정해줘야 한다는 점과 75배열이라는 점...? 근데 뭐 75배열은 사실 개인의 취향 차이다보니 누군가에게는 ""호""로 작용할 수도 있을 듯요.  왜 다들 레이니레이니 하고 초기 물량이 금방 동났는지 알 수 있을 것 같습니다.  그냥 뭐 따로 만질 것도 없이 너무 좋아서 그냥 쓰고 있습니다.  계속해서 물량 풀어낼 것 같고 지금도 핑크나 블루는 구매가 가능할테니 관심있는 분들은 한 번 고려해보셔도 좋을 듯요. 저는 큐텐에서 10만원에 구입했는데 우리나라 플라스틱 기성품 사느니 이거 사는게 훨씬 낫겠다 싶어요!",,2023-12-29 14:04:29,2.0,,17,"2,943",키보드당,잡담
https://www.clien.net/service/search?q=레이니,클리앙,주력으로 사용중인  qk100은 잠시 치워두고 이놈 사용 중입니다 키캡은 꼭 바꾸시길 권장드려요 기본키캡도 괜찮은가 싶었는데 배색 말고는 전체적으로 가볍고 타건음이 경박해지는 단점이 있네요 스테빌도 찰찰소리가 좀 있네? 했었는데 키캡바꾸고 만질 필요성을 못느낍니다. 중옵 스위치가 hmx 오더라 국내선호가 높은데 상옵jwk 스위치도 상당히 괜찮은거 같습니다. 키압은 오히려 상옵쪽이 제 취향..,,2024-01-01 21:44:23,1.0,,6,"2,004",키보드당,나의 키보드
https://www.clien.net/service/search?q=레이니,클리앙,"이걸로 구입하면 될까유? 
    근데 찾아보니 원래는 399위안이였다는 말도 있는데(제가 고른 옵션인지는 잘모르겟네요 중국어라 ㅠㅠ) 그말보니 구입버튼에 고민이 생기네요 ㄷㄷ",,2024-01-08 11:27:18,0.0,,1,403,키보드당,잡담
https://www.clien.net/service/search?q=레이니,클리앙,4~5년 된 키보드에 질려서 화이트키보드 하나 사려고 단지 알아본 거 였는데 이래저래 하다보니 집에 배송 된 결과물은 이렇습니다. FL-ESPORTS CMK75 -- 먼가 귀여워보이고 요즘 키보드에 디스플레이가 달려나오네 하며 신기해서 구매 레이니75 치즈화이트 풀옵-- 엄청 핫 한 제품이라기에 일단 구매 키크론 q6 knob rgb 화이트 -- 풀배열 화이트 찾던 와중에 쿠폰이 적용되는 곳에서 나름 저렴하게 구매 다얼유 A104PRO 8K -- 눈쟁인가 하는 유투버가 좋다고 하는데 연말세일하길래 구매 원래 풀배열만 쓰기때문에 cmk75는 일단 아들한테 하나 선물해주었고 레이니75는 사기 힘든 물건 샀다는 묘한 뿌듯함(?)에 일단 밀봉상태 그대로 전시하고 키크론 q6 개봉해서 사용 개시했습니다.    풀알루 키보드는 처음인데 무게가 엄청나서 택배박스에 벽돌 몇개가 들어있는줄 알았네요. 폴링레이트 8k가 궁금해서 a104pro8k 도 조만간 오픈해서 사용해봐야겠습니다.,,2024-01-03 10:32:34,0.0,,5,"1,124",키보드당,잡담
https://www.clien.net/service/search?q=레이니,클리앙,하도 좋다좋다 그래서 궁금했고 얼마 전에 중고로 산 타이거80 라이트에 끼워줬습니다.  끼는 김에 테이프 모딩도 하고 조립해서 타건 하는데 소리가 너무 좋네요 도각도각...  지온에서 주문할 때 히야신스 v2도 주문했고 이제 최근에 주문한 레이니랑 gmk67 오면 거기에 끼워서 맛 한 번 봐야겠습니다. 히야신스도 사람들이 다 만족하던데...기대가 크네용 ㅎㅎ ,,2023-12-22 15:53:06,0.0,,9,"1,170",키보드당,잡담
https://www.clien.net/service/search?q=레이니,클리앙,오늘 잇섭이 레이니를 가성비키보드로 소개했습니다.  악성재고같은 색상까지 매진시키는 잇섭... 상옵블루까지 다 쓸려나갔네요.. 그나저나 주변에 단 한명도 제가 그리 좋다고 해도 안샀는데 잇섭 방송 한방에 대단합니다. ,,2024-01-05 22:24:29,0.0,,6,"1,441",키보드당,잡담
https://www.clien.net/service/search?q=레이니,클리앙,"16일(현지시간) 블룸버그에 따르면 더그 맥밀런 월마트 CEO는 이날 실적 발표 이후 컨퍼런스콜에서 “식료품과 일반 소비재 가격 상승세가 둔화되고 있으며 하락세로 반전될 수 있다”며 “월마트 소비자들이 향후 몇 달간 건조 식료품과 소모품에서 디플레이션을 볼 수 있다”고 말했다. 소모품은 치약 등 일상적인 소비재를 뜻한다. 
    그는 “비식품 가격은 최근 몇 주 또는 몇 달 동안 공격적으로 하락했다”고 설명했다. 이어 “디플레이션이 오면 월마트는 비용 절감 압박이 커지겠지만, 소비자들에게는 더 좋기 때문에 환영한다”고 말했다. 
    미국 인플레이션 상승률은 최근 둔화되는 추세다. 15일 발표된 10월 미 소비자물가지수(CPI) 상승률은 3.2%로 전월(3.7%)과 시장 예상치(3.3%)를 모두 밑돌았다. 
    이날 월마트는 3분기 매출이 1608억달러(약 208조원)로 전년 동기 대비 5.2% 증가했다고 발표했다. 시장 예상치(1597억달러)를 웃돌았다. 다만 2024년 주당순이익(EPS) 가이던스는 6.4~6.48달러로 제시하며 시장 전망치(6.48달러)보다 보수적으로 제시했다. 
    존 데이비드 레이니 월마트 최고재무책임자(CFO)는 “소비자들이 지난달 하순부터 식료품과 생필품 영역에서도 소비를 줄이기 시작했다”며 “이들이 (쇼핑을 하지 않고) 버티면서 블랙프라이데이 등 할인행사를 기다리고 있다”고 말했다. 
    이날 월마트 주가는 뉴욕증시에서 8.09% 하락했다. 지난해 5월 이후 최대 하락폭이다. 식품과 생필품 매출이 전체의 반 이상인 월마트는 장기간 지속된 인플레이션으로 고소득층이 월마트를 찾으며 반사이익을 봤다. 투자자들은 디플레이션이 오면 제품 가격이 인하되는 동시에 고소득층이 떠나가면서 월마트가 큰 타격을 받을 것이라 예측했다는 평가다. 
    다만 맥밀런 CEO는 “생필품의 잠재적 디플레이션은 소비자들이 (의류와 가구 등) 일반 상품에 돈을 더 많이 쓸 수 있게 해줄 것”이라며 “수익성이 높은 제품 판매가 늘면 월마트에도 좋을 것”이라고 주장했다. 
    앞서 3분기 실적을 발표한 미 유통업체 타깃은 매출이 4.9% 감소했다고 발표했다. 타깃의 최고성장책임자(CGO) 크리스티나 해닝턴은 “음식과 음료, 미용 및 일상용품의 평균 가격이 전 분기 대비 3% 하락했다”고 말했다. 
    월스트리트저널(WSJ)은 “일부 브랜드들은 이런 추세를 활용해 가격을 인하하며 마케팅을 강화하고 있다”고 설명했다. 신발 브랜드 반스는 최근 클래식 스니커즈 제품 일부의 가격을 약 5달러 인하했다. 일부 매장은 “일부 신발 가격을 인플레이션 이전 수준으로 조정했다”고 홍보 문구를 게재했다. 청바지 브랜드 리바이스도 일부 데님 제품들의 가격을 낮추고 있다.",,2023-11-17 18:29:35,0.0,,0,"2,919",주식한당,뉴스
https://www.clien.net/service/search?q=레이니,클리앙,"
						 
					 퀄리티가 나쁘지 않나봐요 몇일전인가 지온에서 중국가서 미팅한다고 했는데   옵션질 해놔서 맘레 안드는 부분도 좀 개선 될려나 봅니다",,2023-11-12 15:04:16,1.0,,4,"2,738",키보드당,정보
