url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://quasarzone.com/groupSearches?keyword=레이니75,퀘이사존,"https://qoo.tn/Aj3JHS/Q129595342오늘 하루특가로 떴습니다. 그런데 이런 행사는 자주할거 같기도 합니다.재고는 확보된 것 같습니다.그리고,  해외 직구라서 AS측면에서 말들이 많아서 여기에 씁니다.핫딜에 올리면 AS를 문제 삼는 분들이 많기도 하고  그런분들은 나중에 지온웍스에서 정식으로 정품 발매 할때 그걸 구입하는게 낫다고 생각합니다.난 그래도 가격이 저렴한 직구가 좋다는 분들은 참고하시고요 이 키보드의 장점저렴한 가격으로 VIA 지원우수한 타건감사용자 편의성 유선에서 빠른  반응속도 2ms, 무선은 4ms (게이밍에도 무난한 키보드)출처: https://gall.dcinside.com/mgallery/board/view/?id=mechanicalkeyboard&no=162818969달러부터 시작합니다.현재 구매가능한 옵션은 다음과 같습니다.현재 가장 인기 있는 조합은 배터리 7000mAh, 치즈화이트색상, 전기영동입니다.무선으로 쓰실분들은 7000mAh 대용량으로 가시는게 좋습니다.그리고, 현재 QMoney 페이백 10%적립 카드는 신한비자, 유니온페이입니다.원화 결제 하면 안되고 국제결제로 하셔야 적립가능합니다.출처: https://www.qoo10.com/sp/208, https://www.qoo10.com/sp/120362레이니75 의 가능한 옵션출처: https://gall.dcinside.com/mechanicalkeyboard/1631023",nan,2023.11.22 07:43,nan,nan,5,1839,키보드/마우스 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=레이니75,퀘이사존,이쁨 ,nan,2023.12.12 10:52,nan,nan,9,1414,키보드/마우스 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=레이니75,퀘이사존,'오늘 회사로 택배가 도착했습니다.  점심시간부터 지금까지 좀 써봤는데기대를 굉장히 많이 해서 인지(?) 큰 감동은 없었습니다.hi75를 처음에 썼을때는 기대를 안해서 인지.  많이  놀랐었습니다.물론 단점도 꽤 있었지만..    그때 생각한게   아. 조금 있으면 이런저런 단점들만 보완한다면 폼떡 키보드는 저렴한 가격에 공제키보드 처럼 나올 수도있겠구나 라고 생각한 뒤에   레이니75   상품 설명보고는  올것이 왔구나 라고 생각해서바로 주문했었습니다.   점점 더 나아지겠지만.  아직은 아닌것 같습니다~가성비는 나쁘지 않은것 같습니다만.  다른 키보드가 많이 있으신분들은 굳이(?) 라는 생각이 듭니다.저는 wob 스위치인데   비슷한 스위치 찾아보다가 전에 타오에서 직구했던 이 스위치랑 느낌이 꽤나 비슷하네요  키압만 조금 더 가벼울뿐,nan,2023.12.13 17:56,nan,nan,2,848,키보드/마우스 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=레이니75,퀘이사존,1차에 5~6천대 풀렸고2차에 이제 3천대 이상 풀리고12월 말에 3차 판매라고 합니다.2차는 스테인리스 스틸 무게추 표면이 업그레이드 되었고 스테빌하고 보강판이 더 잘 맞는 것 같네요.,nan,2023.12.15 02:29,nan,nan,5,1153,키보드/마우스 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=레이니75,퀘이사존,사무실 키보드 조합을 완료했습니다 ㅎㅎ레이니75 치화 상옵(스위치 HMX 히야신스 V2U / 키캡 JKDK 목수) + CIDOO V21 넘버패드(며칠동안 순정으로 써보고 스위치 및 키캡 레이니 75에 맞춰 변경예정) 입니다.이쁘네요 ㅋㅋ 네오80 오기 전까지는 이러고 쓸거 같습니다~V21이 레이니75 치화랑 같은 색이길 바랬는데 다르군요 ㅋㅋ 네오 80을 화이트 + 골든으로 맞춰서 더 조합이 맞을수도...... ,nan,2024.01.05 16:28,nan,nan,6,609,키보드/마우스 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=레이니75,퀘이사존,"매우 궁금합니다.CMK75는 포기했습니다. ㅎㅎ 귀엽고 키감좋고 이쁘고, 노브에 액정다좋은데.. 절전에서 깨어날때 2~3초 딜레이는 극복이 안되네요.이럴꺼면 그냥 블루투스 키보드를 쓰고말쥬....암튼 레이니 75 궁금합니다.딜레이 없으면 지릅니다. 바로 고고...",nan,2023.12.25 20:49,nan,nan,3,475,키보드/마우스 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=레이니75,퀘이사존,레이니 75 치즈화이트 방금 큐텐에서 구매했습니다...옵션은 여기서 말하는 상인가? 치즈화이트 wob축 rgb 베터리 7000...어차피 스위치 키캡은 가지고 있는걸로 바꾸려고 생각해서 색상 베터리 보강판 보고 그냥 샀습니다...재고가 치즈화이트 실버 있던데 필요하신 분들은 한번 가보세요 ^^ ,nan,2024.01.06 15:08,nan,nan,2,444,키보드/마우스 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=레이니75,퀘이사존,4년정도 된 커세어k70 rgb 적축 사용중입니다.레이니75랑 비교해서 뭐가좋나요?,nan,2024.01.05 21:30,nan,nan,5,438,키보드/마우스 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=레이니75,퀘이사존,레이니 75가 참 핫하네요. 유명 유튜브(잇섭님) 방송 이후 큐텐에 핑크 제외하고 죄다 품절이네요....최초 블루 상옵을 사서 타건해보고 너무 괜찮아서 틈틈히 추가구매하여 현재 총 3대 구입한 입장에서 어떤 조합이 괜찮을지 주관적으로 말씀드려 보겠습니다.1.색상개인적인 취향 문제겠지만 블루랑 치화 블랙을 구매했고 받아보지 못한 블랙은 제외하고 둘다 예쁘긴 한데 아무래도 치화가 확실히 더 예쁜거 같습니다.치화 키캡을 jkdk 목수로 교체해서 그럴수도 있습니다. 기본 키캡 상태에서는 블루가 더 나았던거 같기도 합니다;;2.옵션기본 상옵도 충분히 좋으나 치화는 키캡 교체하는 김에 스위치도 hmx 히야신스 v2u로 교체하였는데 확실히hmx 스위치가 더 잘 어울립니다.더 맛깔나다고 해야할까요.일반적으로 중옵을 많이 추천하시던데 저는 상옵을 사서 스위치 교체하시는걸 추천드립니다.(바이올렛 축 spm에서 개당 300원 / 히야신스 v2u 지온웍스에서 개당 350원)pp 보강판 + 바이올렛축 궁금해서 하옵 블랙도 주문하긴 했으나 fr4 보강판이 확실히 키캡 뽑고 스위치 교체할때 잘 뽑혀서 괜찮은거 같습니다. 스위치 파손 전혀 없이 잘 뽑았네요.폼떡에는 pp 보강판이 더 어울린다고는 하던데 감안하더라도 sus 무게추와 배터리 7000mA 생각하면 상옵이 더 낫다고 봅니다.넘버패드 V21을 구입해서 레이니 75 치화랑 맞춤으로 스위치 및 키캡 교환했는데 PC 보강판이더군요. 스위치 뽑다가 몇개 해먹었습니다ㅋㅋ 플라스틱 보강판에 걸려서 난리도 아니더군요;;결론 : 1)레이니75 상옵으로 구매해서 스위치 교체해서 쓰는게 젤 좋다(주관적임)2)스위치 교체하기 돈 아깝고 귀찮으면 그냥 중옵 사도 좋다(HMX 스위치랑 찰떡임)    ,nan,2024.01.08 11:09,nan,nan,0,55,키보드/마우스 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=레이니75,퀘이사존,레이니75에다가 안녕75 우주비행사 키캡 박을수있을까요?이 키캡을 버릴수가없네요ㅜ 너무이뻐요,nan,2023.12.19 23:16,nan,nan,9,731,키보드/마우스 게시판 ,nan
